title,content
直接从儿子的零钱罐里拿,"‍‍‍‍两男人聊天。,
甲：“我做过最爷们的事儿，就是从我老婆钱包里偷了100块，买了包中华，在她面前跪着抽。”,
乙：“长这么大还偷老婆钱？没志气，我都是直接从儿子的零钱罐里拿。”‍‍‍‍"
对我倒是启发很大,"‍‍‍‍法庭上正在审理一桩刑事案件。,
法官威严地问被告人：“你作案的过程与刚才检察官的描述，是不是完全符合啊？”,
报告人爽快地回答：“不，不是完全符合。不过，检察官所说的那一套方法对我倒是启发很大！”‍‍‍‍"
我回来可以找领导报销的,"‍‍‍‍女人说：“如果要下地狱你会和我一起去吗？”,
男人说：“我当然和你一起去。”,
女人说：“你对我真好！”,
男人说：“对了，下地狱后别忘了给我发票。路费我回来可以找领导报销的……”,
女人说：“……”‍‍‍‍"
你听说过安利吗？,"‍‍‍‍以前在街上碰到帅哥给我搭讪，肯定是给我推销安利之类的。,
有一次我在站牌等公交，一个帅哥戴着耳机在听音乐，他也看到了我。,
突然向我走了过来说：“想不想一起听呀？”,
我心花怒放，终于不是推销了，心里好激动，便愉快的答应了。,
谁知戴上耳机后只听见：“你听说过安利吗……”‍‍‍‍"
你大概是废了吧。,"‍‍‍‍今天过马路的时候，看见一个女的带着个小男孩在我旁边。,
突然那个小男孩说：“麻麻，我腰疼。”,
然后那个女的说：“这么小就腰疼，你大概是废了吧。”,
旁边的人都笑抽了。‍‍‍‍"
猪猪侠变身...,"‍‍‍‍昨天我们这里下暴雨打雷闪电，我家人都躲进家里。,
没过多久雨就停了，只有闪电还在闪，也蛮吓人的。,
我两个侄子要跑出去玩，我爸爸不让说：“闪电会打人，不要出去。”,
我侄子说：“我会变身，一闪电我就变身，把它打死。”,
突然一个闪电，我侄子真的做动作：“猪猪侠变身，蛮熊震怒！”把手垂在地上。,
我爸妈都笑趴了！‍‍‍‍"
看来师娘果然厉害,"‍‍‍‍我们班主任终于找到老婆了！,
昨天结婚摆酒宴，今天就来上课，来的时候跟我们说：“人好累呀！”,
刚说完，后排一男生叫了一句：“看来师娘果然厉害！”,
班主任一脸黑线，然后全班笑得根本合不拢嘴……‍‍‍‍"
是因为你逢胸化吉了呀,"‍‍‍‍又一次我去找大师：“大师，你不是说我昨天会有血光之灾吗，怎么什么事都没有啊？”,
大师问：“你昨天去哪了？”,
我说：“额……我昨天跟花牡丹，紫牡丹和红牡丹这些三十六D的妹子约会去了呀！”,
大师：“嗯，是因为你逢胸化吉了呀！”,
我：“好有道理啊！”‍‍‍‍"
国家现在剩斗士太多,"‍‍‍‍“老妈，你别逼我相亲了好不好？”,
“不行，一定得去。”,
“为什么？”,
“亏你还是公务员，都不知道为国分忧啊！”,
“这关国家什么事儿？”,
“国家现在剩斗士太多啊！为了社会纪律安全你该消灭她们啊！”‍‍‍‍"
重要的是我就会剪一种呀,"‍‍‍‍有一次理发，我刚坐那理发师框框框的就开始剪了，剪的那叫一个写意呀！,
我非常着急，忙喊到：“喂，我说，你知道我想剪个什么发型吗？你就开始剪！”,
理发师停都没停的瞄了我一眼说：“你想剪什么发型不重要，重要的是我就会剪一种呀！”"
